ticker,asset_name,asset_class,scenario_code,scenario_name,scenario_name_ko,lens,scenario_beta,conditional_return_hit,downside_capture,direction,magnitude,sensitivity_level,confidence,method,sensitivity_version,method_priority,sample_count,sample_count_actual,direct_metric_count,source_quality,beta_stability,event_or_seed_dependent,window_start,window_end,active_hit_count,scenario_context_weight,scenario_trade_gate_weight,evidence_quality,gate_eligible,gate_reason,context_reason,scenario_return_beta,scenario_downside_beta,scenario_conditional_return,recommended_role,notes
TIP,TIP,bond_etf,soft_landing_goldilocks,Soft Landing / Goldilocks,우호적 위험선호장,us_global,0.210165,-0.000605,0.187675,positive,0.210165,low,52.393619,rolling_beta,v3,1,4862,4862,3,market,pass,N,,2026-05-19,1,0.385976,0.0,high,N,non-adverse scenario,context only: WATCH state,0.210165,0.187675,-0.000605,risk_on_participation,우호적 위험선호장 참여 민감도
TIP,TIP,bond_etf,semiconductor_ai_cycle_shock,Semiconductor / AI Cycle Shock,AI·반도체 사이클 충격장,korea_semiconductor,-0.24871,-0.000605,0.020821,negative,0.24871,low,35.914571,rolling_beta,v3,1,1262,1262,6,market,pass,N,,2026-05-19,0,0.0,0.0,medium,N,scenario inactive,inactive scenario,0.04755,0.020821,-0.000605,semiconductor_ai_shock_hedge,"AI capex 기대와 반도체 모멘텀이 꺾이면서 미국 성장주와 한국 반도체 대형주가 동시에 압박받는 장세입니다. SOXX, AI leader basket, 한국 반도체 basket의 동반 약세와 원화 압력을 함께 봅니다."
TIP,TIP,bond_etf,korea_domestic_financial_stress,Korea Domestic Financial Stress,한국 내수 금융스트레스장,korea_market,-0.345601,-0.000605,0.0,negative,0.345601,medium,24.490447,rolling_beta,v3,1,4283,4283,5,seed,pass,Y,,2026-05-19,0,0.0,0.0,low,N,scenario inactive,inactive scenario,-0.119072,-0.101518,-0.000605,korea_financial_stress_hedge,"가계부채, 부동산 PF, 비은행권, 금융주와 건설주 스트레스가 한국 자산 전반으로 번지는 장세입니다. 금융/건설 basket, 신용 spread, 단기자금 spread, 원화 약세를 함께 점검합니다."
TIP,TIP,bond_etf,slowdown_recession_deflation_risk,Slowdown / Recession / Deflation Risk,경기둔화/침체 우려장,us_global,-0.192222,-0.000605,0.187675,negative,0.192222,low,62.915468,rolling_beta,v3,1,4862,4862,3,market,pass,N,,2026-05-19,0,0.0,0.0,high,N,scenario inactive,inactive scenario,0.210165,0.187675,-0.000605,slowdown_defense,수요 둔화와 침체/디플레이션 압력이 커지는 방어적 장세입니다. 주식 beta와 신용위험을 보수적으로 봅니다.
TLT,TLT,bond_etf,higher_for_longer_long_rate_shock,Higher-for-Longer / Long-Rate Shock,장기금리 부담장,us_global,0.378888,0.000645,0.0,positive,0.378888,medium,84.792857,rolling_beta,v3,1,4862,4862,3,market,pass,N,,2026-05-19,1,0.957691,0.957691,high,Y,trade-gated adverse scenario with medium/high evidence,active market context,0.052524,-0.02043,0.000645,rate_sensitive,장기금리와 달러 강세 부담이 채권·성장주·신용자산을 압박하는 장세입니다. 고밸류 성장주와 반도체 factor 민감도를 점검합니다.
TLT,TLT,bond_etf,usd_strength_krw_weakness,USD Strength / KRW Weakness,달러강세/원화약세장,fx_krw,-0.336869,0.000645,0.0,negative,0.336869,medium,55.911083,rolling_beta,v3,1,4283,4283,4,market,pass,N,,2026-05-19,1,0.741605,0.0,high,N,below ACTIVE confidence/coverage trade-gate threshold,active market context,0.999828,-0.180804,0.000645,krw_weakness_hedge,달러가 강하고 원화가 약해져 KRW 기준 투자자의 환율 리스크가 커지는 장세입니다. 한국 자산과 USD 노출의 역할을 분리해 봅니다.
TLT,TLT,bond_etf,stagflation_reinflation_energy_shock,Stagflation / Reinflation / Energy Shock,물가·에너지 재상승장,us_global,0.202251,0.000645,0.052524,positive,0.202251,low,72.569021,rolling_beta,v3,1,4862,4862,2,market,pass,N,,2026-05-19,1,0.74313,0.74313,high,Y,trade-gated adverse scenario with medium/high evidence,active market context,-0.005012,,0.000645,stagflation_vulnerable,성장 부담이 있는데 유가·원자재·인플레이션 압력이 다시 커지는 장세입니다. 에너지/원자재 수혜와 장기채 부담을 함께 봅니다.
TLT,TLT,bond_etf,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,중국·무역분절 충격장,china_asia,-0.105628,0.000645,0.0,negative,0.105628,low,46.541871,rolling_beta,v3,1,1262,1262,5,market,pass,N,,2026-05-19,1,0.691684,0.0,medium,N,below ACTIVE confidence/coverage trade-gate threshold,active market context,-0.192412,-0.180804,0.000645,china_asia_shock_hedge,중국 경기·무역갈등·공급망 충격이 한국/아시아와 반도체 자산에 번지는 장세입니다. 한국 반도체 factor와 원화 약세를 함께 확인합니다.
TLT,TLT,bond_etf,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,급성 리스크오프/유동성 경색장,us_global,-0.30015,0.000645,0.0,negative,0.30015,medium,59.880692,rolling_beta,v3,1,4862,4862,3,market,pass,N,,2026-05-19,1,0.405911,0.0,high,N,context only: WATCH state,context only: WATCH state,0.052524,-0.02043,0.000645,liquidity_stress_defense,변동성이 튀고 위험자산이 동반 약세를 보이는 단기 스트레스 장세입니다. 상관관계 상승과 유동성 악화를 우선 점검합니다.
TLT,TLT,bond_etf,geopolitical_escalation_supply_shock,Geopolitical Escalation / Supply Shock,지정학 확전·공급충격장,geopolitical,-0.242498,0.000645,0.052524,negative,0.242498,low,68.226901,rolling_beta,v3,1,4283,4283,3,manual,pass,Y,,2026-05-19,1,0.401425,0.0,medium,N,context only: source_quality=manual,context only: source_quality=manual,-0.005012,,0.000645,geopolitical_supply_shock_hedge,"전쟁, 제재, 해상로 차질, 대만·중동·한반도 긴장처럼 유가·금·방산·변동성이 동시에 움직이는 이벤트성 충격 장세입니다. 뉴스 overlay는 가격 신호를 보강하는 용도로만 해석합니다."
TLT,TLT,bond_etf,soft_landing_goldilocks,Soft Landing / Goldilocks,우호적 위험선호장,us_global,0.052524,0.000645,0.0,positive,0.052524,low,52.393619,rolling_beta,v3,1,4862,4862,3,market,pass,N,,2026-05-19,1,0.385976,0.0,high,N,non-adverse scenario,context only: WATCH state,0.052524,-0.02043,0.000645,neutral_or_defensive,우호적 위험선호장 참여 민감도
TLT,TLT,bond_etf,semiconductor_ai_cycle_shock,Semiconductor / AI Cycle Shock,AI·반도체 사이클 충격장,korea_semiconductor,-0.286761,0.000645,0.0,negative,0.286761,low,35.914571,rolling_beta,v3,1,1262,1262,6,market,pass,N,,2026-05-19,0,0.0,0.0,medium,N,scenario inactive,inactive scenario,0.036099,-0.003626,0.000645,semiconductor_ai_shock_hedge,"AI capex 기대와 반도체 모멘텀이 꺾이면서 미국 성장주와 한국 반도체 대형주가 동시에 압박받는 장세입니다. SOXX, AI leader basket, 한국 반도체 basket의 동반 약세와 원화 압력을 함께 봅니다."
TLT,TLT,bond_etf,korea_domestic_financial_stress,Korea Domestic Financial Stress,한국 내수 금융스트레스장,korea_market,-0.366158,0.000645,0.0,negative,0.366158,medium,24.490447,rolling_beta,v3,1,4283,4283,5,seed,pass,Y,,2026-05-19,0,0.0,0.0,low,N,scenario inactive,inactive scenario,-0.192412,-0.180804,0.000645,korea_financial_stress_hedge,"가계부채, 부동산 PF, 비은행권, 금융주와 건설주 스트레스가 한국 자산 전반으로 번지는 장세입니다. 금융/건설 basket, 신용 spread, 단기자금 spread, 원화 약세를 함께 점검합니다."
TLT,TLT,bond_etf,slowdown_recession_deflation_risk,Slowdown / Recession / Deflation Risk,경기둔화/침체 우려장,us_global,-0.338445,0.000645,0.0,negative,0.338445,medium,62.915468,rolling_beta,v3,1,4862,4862,3,market,pass,N,,2026-05-19,0,0.0,0.0,high,N,scenario inactive,inactive scenario,0.052524,-0.02043,0.000645,slowdown_defense,수요 둔화와 침체/디플레이션 압력이 커지는 방어적 장세입니다. 주식 beta와 신용위험을 보수적으로 봅니다.
TSLA,TSLA,us_stock,higher_for_longer_long_rate_shock,Higher-for-Longer / Long-Rate Shock,장기금리 부담장,us_global,0.690845,-0.002331,1.484979,positive,0.690845,medium,84.792857,rolling_beta,v3,1,3996,3996,3,market,pass,N,,2026-05-19,1,0.957691,0.957691,high,Y,trade-gated adverse scenario with medium/high evidence,active market context,1.437899,1.484979,-0.002331,rate_sensitive,장기금리와 달러 강세 부담이 채권·성장주·신용자산을 압박하는 장세입니다. 고밸류 성장주와 반도체 factor 민감도를 점검합니다.
TSLA,TSLA,us_stock,usd_strength_krw_weakness,USD Strength / KRW Weakness,달러강세/원화약세장,fx_krw,0.009475,-0.002331,0.03361,neutral,0.009475,low,55.911083,rolling_beta,v3,1,3522,3522,4,market,pass,N,,2026-05-19,1,0.741605,0.0,high,N,below ACTIVE confidence/coverage trade-gate threshold,active market context,0.622267,0.03361,-0.002331,krw_weakness_vulnerable,달러가 강하고 원화가 약해져 KRW 기준 투자자의 환율 리스크가 커지는 장세입니다. 한국 자산과 USD 노출의 역할을 분리해 봅니다.
TSLA,TSLA,us_stock,stagflation_reinflation_energy_shock,Stagflation / Reinflation / Energy Shock,물가·에너지 재상승장,us_global,0.561533,-0.002331,1.437899,positive,0.561533,medium,72.569021,rolling_beta,v3,1,3996,3996,2,market,pass,N,,2026-05-19,1,0.74313,0.74313,high,Y,trade-gated adverse scenario with medium/high evidence,active market context,0.253829,,-0.002331,stagflation_vulnerable,성장 부담이 있는데 유가·원자재·인플레이션 압력이 다시 커지는 장세입니다. 에너지/원자재 수혜와 장기채 부담을 함께 봅니다.
TSLA,TSLA,us_stock,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,중국·무역분절 충격장,china_asia,0.245849,-0.002331,0.03361,positive,0.245849,low,46.541871,rolling_beta,v3,1,1262,1262,5,market,pass,N,,2026-05-19,1,0.691684,0.0,medium,N,below ACTIVE confidence/coverage trade-gate threshold,active market context,0.171326,0.03361,-0.002331,china_asia_shock_vulnerable,중국 경기·무역갈등·공급망 충격이 한국/아시아와 반도체 자산에 번지는 장세입니다. 한국 반도체 factor와 원화 약세를 함께 확인합니다.
TSLA,TSLA,us_stock,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,급성 리스크오프/유동성 경색장,us_global,0.895728,-0.002331,1.484979,positive,0.895728,high,59.880692,rolling_beta,v3,1,3996,3996,3,market,pass,N,,2026-05-19,1,0.405911,0.0,high,N,context only: WATCH state,context only: WATCH state,1.437899,1.484979,-0.002331,liquidity_stress_vulnerable,변동성이 튀고 위험자산이 동반 약세를 보이는 단기 스트레스 장세입니다. 상관관계 상승과 유동성 악화를 우선 점검합니다.
TSLA,TSLA,us_stock,geopolitical_escalation_supply_shock,Geopolitical Escalation / Supply Shock,지정학 확전·공급충격장,geopolitical,0.501314,-0.002331,1.437899,positive,0.501314,medium,68.226901,rolling_beta,v3,1,3522,3522,3,manual,pass,Y,,2026-05-19,1,0.401425,0.0,medium,N,context only: source_quality=manual,context only: source_quality=manual,0.253829,,-0.002331,geopolitical_supply_shock_vulnerable,"전쟁, 제재, 해상로 차질, 대만·중동·한반도 긴장처럼 유가·금·방산·변동성이 동시에 움직이는 이벤트성 충격 장세입니다. 뉴스 overlay는 가격 신호를 보강하는 용도로만 해석합니다."
TSLA,TSLA,us_stock,soft_landing_goldilocks,Soft Landing / Goldilocks,우호적 위험선호장,us_global,1.437899,-0.002331,1.484979,positive,1.437899,high,52.393619,rolling_beta,v3,1,3996,3996,3,market,pass,N,,2026-05-19,1,0.385976,0.0,high,N,non-adverse scenario,context only: WATCH state,1.437899,1.484979,-0.002331,risk_on_participation,우호적 위험선호장 참여 민감도
TSLA,TSLA,us_stock,semiconductor_ai_cycle_shock,Semiconductor / AI Cycle Shock,AI·반도체 사이클 충격장,korea_semiconductor,0.722797,-0.002331,0.943601,positive,0.722797,medium,35.914571,rolling_beta,v3,1,1262,1262,6,market,pass,N,,2026-05-19,0,0.0,0.0,medium,N,scenario inactive,inactive scenario,0.860251,0.943601,-0.002331,semiconductor_ai_shock_vulnerable,"AI capex 기대와 반도체 모멘텀이 꺾이면서 미국 성장주와 한국 반도체 대형주가 동시에 압박받는 장세입니다. SOXX, AI leader basket, 한국 반도체 basket의 동반 약세와 원화 압력을 함께 봅니다."
TSLA,TSLA,us_stock,korea_domestic_financial_stress,Korea Domestic Financial Stress,한국 내수 금융스트레스장,korea_market,0.017543,-0.002331,0.03361,neutral,0.017543,low,24.490447,rolling_beta,v3,1,3522,3522,5,seed,pass,Y,,2026-05-19,0,0.0,0.0,low,N,scenario inactive,inactive scenario,0.171326,0.03361,-0.002331,korea_financial_stress_vulnerable,"가계부채, 부동산 PF, 비은행권, 금융주와 건설주 스트레스가 한국 자산 전반으로 번지는 장세입니다. 금융/건설 basket, 신용 spread, 단기자금 spread, 원화 약세를 함께 점검합니다."
TSLA,TSLA,us_stock,slowdown_recession_deflation_risk,Slowdown / Recession / Deflation Risk,경기둔화/침체 우려장,us_global,1.016211,-0.002331,1.484979,positive,1.016211,high,62.915468,rolling_beta,v3,1,3996,3996,3,market,pass,N,,2026-05-19,0,0.0,0.0,high,N,scenario inactive,inactive scenario,1.437899,1.484979,-0.002331,slowdown_vulnerable,수요 둔화와 침체/디플레이션 압력이 커지는 방어적 장세입니다. 주식 beta와 신용위험을 보수적으로 봅니다.
UNH,UNH,us_stock,higher_for_longer_long_rate_shock,Higher-for-Longer / Long-Rate Shock,장기금리 부담장,us_global,0.392942,-0.002754,0.912479,positive,0.392942,medium,84.792857,rolling_beta,v3,1,4862,4862,3,market,pass,N,,2026-05-19,1,0.957691,0.957691,high,Y,trade-gated adverse scenario with medium/high evidence,active market context,0.896259,0.912479,-0.002754,rate_sensitive,장기금리와 달러 강세 부담이 채권·성장주·신용자산을 압박하는 장세입니다. 고밸류 성장주와 반도체 factor 민감도를 점검합니다.
UNH,UNH,us_stock,usd_strength_krw_weakness,USD Strength / KRW Weakness,달러강세/원화약세장,fx_krw,-0.125935,-0.002754,0.044254,negative,0.125935,low,55.911083,rolling_beta,v3,1,4283,4283,4,market,pass,N,,2026-05-19,1,0.741605,0.0,high,N,below ACTIVE confidence/coverage trade-gate threshold,active market context,0.672909,0.044254,-0.002754,krw_weakness_hedge,달러가 강하고 원화가 약해져 KRW 기준 투자자의 환율 리스크가 커지는 장세입니다. 한국 자산과 USD 노출의 역할을 분리해 봅니다.
UNH,UNH,us_stock,stagflation_reinflation_energy_shock,Stagflation / Reinflation / Energy Shock,물가·에너지 재상승장,us_global,0.382532,-0.002754,0.896259,positive,0.382532,medium,72.569021,rolling_beta,v3,1,4862,4862,2,market,pass,N,,2026-05-19,1,0.74313,0.74313,high,Y,trade-gated adverse scenario with medium/high evidence,active market context,0.179783,,-0.002754,stagflation_vulnerable,성장 부담이 있는데 유가·원자재·인플레이션 압력이 다시 커지는 장세입니다. 에너지/원자재 수혜와 장기채 부담을 함께 봅니다.
UNH,UNH,us_stock,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,중국·무역분절 충격장,china_asia,0.148093,-0.002754,0.044254,positive,0.148093,low,46.541871,rolling_beta,v3,1,1262,1262,5,market,pass,N,,2026-05-19,1,0.691684,0.0,medium,N,below ACTIVE confidence/coverage trade-gate threshold,active market context,0.023813,0.044254,-0.002754,china_asia_shock_vulnerable,중국 경기·무역갈등·공급망 충격이 한국/아시아와 반도체 자산에 번지는 장세입니다. 한국 반도체 factor와 원화 약세를 함께 확인합니다.
UNH,UNH,us_stock,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,급성 리스크오프/유동성 경색장,us_global,0.316857,-0.002754,0.912479,positive,0.316857,medium,59.880692,rolling_beta,v3,1,4862,4862,3,market,pass,N,,2026-05-19,1,0.405911,0.0,high,N,context only: WATCH state,context only: WATCH state,0.896259,0.912479,-0.002754,liquidity_stress_vulnerable,변동성이 튀고 위험자산이 동반 약세를 보이는 단기 스트레스 장세입니다. 상관관계 상승과 유동성 악화를 우선 점검합니다.
UNH,UNH,us_stock,geopolitical_escalation_supply_shock,Geopolitical Escalation / Supply Shock,지정학 확전·공급충격장,geopolitical,0.096575,-0.002754,0.896259,positive,0.096575,low,68.226901,rolling_beta,v3,1,4283,4283,3,manual,pass,Y,,2026-05-19,1,0.401425,0.0,medium,N,context only: source_quality=manual,context only: source_quality=manual,0.179783,,-0.002754,geopolitical_supply_shock_vulnerable,"전쟁, 제재, 해상로 차질, 대만·중동·한반도 긴장처럼 유가·금·방산·변동성이 동시에 움직이는 이벤트성 충격 장세입니다. 뉴스 overlay는 가격 신호를 보강하는 용도로만 해석합니다."
UNH,UNH,us_stock,soft_landing_goldilocks,Soft Landing / Goldilocks,우호적 위험선호장,us_global,0.896259,-0.002754,0.912479,positive,0.896259,high,52.393619,rolling_beta,v3,1,4862,4862,3,market,pass,N,,2026-05-19,1,0.385976,0.0,high,N,non-adverse scenario,context only: WATCH state,0.896259,0.912479,-0.002754,risk_on_participation,우호적 위험선호장 참여 민감도
UNH,UNH,us_stock,semiconductor_ai_cycle_shock,Semiconductor / AI Cycle Shock,AI·반도체 사이클 충격장,korea_semiconductor,-0.121142,-0.002754,0.029771,negative,0.121142,low,35.914571,rolling_beta,v3,1,1262,1262,6,market,pass,N,,2026-05-19,0,0.0,0.0,medium,N,scenario inactive,inactive scenario,0.126702,0.029771,-0.002754,semiconductor_ai_shock_hedge,"AI capex 기대와 반도체 모멘텀이 꺾이면서 미국 성장주와 한국 반도체 대형주가 동시에 압박받는 장세입니다. SOXX, AI leader basket, 한국 반도체 basket의 동반 약세와 원화 압력을 함께 봅니다."
UNH,UNH,us_stock,korea_domestic_financial_stress,Korea Domestic Financial Stress,한국 내수 금융스트레스장,korea_market,-0.321888,-0.002754,0.044254,negative,0.321888,medium,24.490447,rolling_beta,v3,1,4283,4283,5,seed,pass,Y,,2026-05-19,0,0.0,0.0,low,N,scenario inactive,inactive scenario,0.023813,0.044254,-0.002754,korea_financial_stress_hedge,"가계부채, 부동산 PF, 비은행권, 금융주와 건설주 스트레스가 한국 자산 전반으로 번지는 장세입니다. 금융/건설 basket, 신용 spread, 단기자금 spread, 원화 약세를 함께 점검합니다."
UNH,UNH,us_stock,slowdown_recession_deflation_risk,Slowdown / Recession / Deflation Risk,경기둔화/침체 우려장,us_global,0.328946,-0.002754,0.912479,positive,0.328946,medium,62.915468,rolling_beta,v3,1,4862,4862,3,market,pass,N,,2026-05-19,0,0.0,0.0,high,N,scenario inactive,inactive scenario,0.896259,0.912479,-0.002754,slowdown_vulnerable,수요 둔화와 침체/디플레이션 압력이 커지는 방어적 장세입니다. 주식 beta와 신용위험을 보수적으로 봅니다.
USO,USO,commodity_etf,higher_for_longer_long_rate_shock,Higher-for-Longer / Long-Rate Shock,장기금리 부담장,us_global,0.30482,-0.004588,0.969535,positive,0.30482,medium,84.792857,rolling_beta,v3,1,4862,4862,3,market,pass,N,,2026-05-19,1,0.957691,0.957691,high,Y,trade-gated adverse scenario with medium/high evidence,active market context,0.736037,0.969535,-0.004588,rate_sensitive,장기금리와 달러 강세 부담이 채권·성장주·신용자산을 압박하는 장세입니다. 고밸류 성장주와 반도체 factor 민감도를 점검합니다.
USO,USO,commodity_etf,usd_strength_krw_weakness,USD Strength / KRW Weakness,달러강세/원화약세장,fx_krw,-0.165991,-0.004588,0.178686,negative,0.165991,low,55.911083,rolling_beta,v3,1,4283,4283,4,market,pass,N,,2026-05-19,1,0.741605,0.0,high,N,below ACTIVE confidence/coverage trade-gate threshold,active market context,0.687895,0.178686,-0.004588,krw_weakness_hedge,달러가 강하고 원화가 약해져 KRW 기준 투자자의 환율 리스크가 커지는 장세입니다. 한국 자산과 USD 노출의 역할을 분리해 봅니다.
USO,USO,commodity_etf,stagflation_reinflation_energy_shock,Stagflation / Reinflation / Energy Shock,물가·에너지 재상승장,us_global,-0.077685,-0.004588,0.736037,negative,0.077685,low,72.569021,rolling_beta,v3,1,4862,4862,2,market,pass,N,,2026-05-19,1,0.74313,0.74313,high,Y,trade-gated adverse scenario with medium/high evidence,active market context,1.0,,-0.004588,inflation_hedge,성장 부담이 있는데 유가·원자재·인플레이션 압력이 다시 커지는 장세입니다. 에너지/원자재 수혜와 장기채 부담을 함께 봅니다.
USO,USO,commodity_etf,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,중국·무역분절 충격장,china_asia,0.161909,-0.004588,0.178686,positive,0.161909,low,46.541871,rolling_beta,v3,1,1262,1262,5,market,pass,N,,2026-05-19,1,0.691684,0.0,medium,N,below ACTIVE confidence/coverage trade-gate threshold,active market context,0.078254,0.178686,-0.004588,china_asia_shock_vulnerable,중국 경기·무역갈등·공급망 충격이 한국/아시아와 반도체 자산에 번지는 장세입니다. 한국 반도체 factor와 원화 약세를 함께 확인합니다.
USO,USO,commodity_etf,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,급성 리스크오프/유동성 경색장,us_global,0.611284,-0.004588,0.969535,positive,0.611284,medium,59.880692,rolling_beta,v3,1,4862,4862,3,market,pass,N,,2026-05-19,1,0.405911,0.0,high,N,context only: WATCH state,context only: WATCH state,0.736037,0.969535,-0.004588,liquidity_stress_vulnerable,변동성이 튀고 위험자산이 동반 약세를 보이는 단기 스트레스 장세입니다. 상관관계 상승과 유동성 악화를 우선 점검합니다.
USO,USO,commodity_etf,geopolitical_escalation_supply_shock,Geopolitical Escalation / Supply Shock,지정학 확전·공급충격장,geopolitical,-0.121548,-0.004588,0.736037,negative,0.121548,low,68.226901,rolling_beta,v3,1,4283,4283,3,manual,pass,Y,,2026-05-19,1,0.401425,0.0,medium,N,context only: source_quality=manual,context only: source_quality=manual,1.0,,-0.004588,geopolitical_supply_shock_hedge,"전쟁, 제재, 해상로 차질, 대만·중동·한반도 긴장처럼 유가·금·방산·변동성이 동시에 움직이는 이벤트성 충격 장세입니다. 뉴스 overlay는 가격 신호를 보강하는 용도로만 해석합니다."
USO,USO,commodity_etf,soft_landing_goldilocks,Soft Landing / Goldilocks,우호적 위험선호장,us_global,0.736037,-0.004588,0.969535,positive,0.736037,medium,52.393619,rolling_beta,v3,1,4862,4862,3,market,pass,N,,2026-05-19,1,0.385976,0.0,high,N,non-adverse scenario,context only: WATCH state,0.736037,0.969535,-0.004588,risk_on_participation,우호적 위험선호장 참여 민감도
USO,USO,commodity_etf,semiconductor_ai_cycle_shock,Semiconductor / AI Cycle Shock,AI·반도체 사이클 충격장,korea_semiconductor,0.162316,-0.004588,0.167619,positive,0.162316,low,35.914571,rolling_beta,v3,1,1262,1262,6,market,pass,N,,2026-05-19,0,0.0,0.0,medium,N,scenario inactive,inactive scenario,0.097972,0.167619,-0.004588,semiconductor_ai_shock_vulnerable,"AI capex 기대와 반도체 모멘텀이 꺾이면서 미국 성장주와 한국 반도체 대형주가 동시에 압박받는 장세입니다. SOXX, AI leader basket, 한국 반도체 basket의 동반 약세와 원화 압력을 함께 봅니다."
USO,USO,commodity_etf,korea_domestic_financial_stress,Korea Domestic Financial Stress,한국 내수 금융스트레스장,korea_market,0.045275,-0.004588,0.178686,neutral,0.045275,low,24.490447,rolling_beta,v3,1,4283,4283,5,seed,pass,Y,,2026-05-19,0,0.0,0.0,low,N,scenario inactive,inactive scenario,0.078254,0.178686,-0.004588,korea_financial_stress_vulnerable,"가계부채, 부동산 PF, 비은행권, 금융주와 건설주 스트레스가 한국 자산 전반으로 번지는 장세입니다. 금융/건설 basket, 신용 spread, 단기자금 spread, 원화 약세를 함께 점검합니다."
USO,USO,commodity_etf,slowdown_recession_deflation_risk,Slowdown / Recession / Deflation Risk,경기둔화/침체 우려장,us_global,0.639007,-0.004588,0.969535,positive,0.639007,medium,62.915468,rolling_beta,v3,1,4862,4862,3,market,pass,N,,2026-05-19,0,0.0,0.0,high,N,scenario inactive,inactive scenario,0.736037,0.969535,-0.004588,slowdown_vulnerable,수요 둔화와 침체/디플레이션 압력이 커지는 방어적 장세입니다. 주식 beta와 신용위험을 보수적으로 봅니다.
V,V,us_stock,higher_for_longer_long_rate_shock,Higher-for-Longer / Long-Rate Shock,장기금리 부담장,us_global,0.444221,-0.000509,0.952818,positive,0.444221,medium,84.792857,rolling_beta,v3,1,4558,4558,3,market,pass,N,,2026-05-19,1,0.957691,0.957691,high,Y,trade-gated adverse scenario with medium/high evidence,active market context,0.989493,0.952818,-0.000509,rate_sensitive,장기금리와 달러 강세 부담이 채권·성장주·신용자산을 압박하는 장세입니다. 고밸류 성장주와 반도체 factor 민감도를 점검합니다.
V,V,us_stock,usd_strength_krw_weakness,USD Strength / KRW Weakness,달러강세/원화약세장,fx_krw,-0.102627,-0.000509,0.0,negative,0.102627,low,55.911083,rolling_beta,v3,1,4011,4011,4,market,pass,N,,2026-05-19,1,0.741605,0.0,high,N,below ACTIVE confidence/coverage trade-gate threshold,active market context,0.601533,-6.4e-05,-0.000509,krw_weakness_hedge,달러가 강하고 원화가 약해져 KRW 기준 투자자의 환율 리스크가 커지는 장세입니다. 한국 자산과 USD 노출의 역할을 분리해 봅니다.
V,V,us_stock,stagflation_reinflation_energy_shock,Stagflation / Reinflation / Energy Shock,물가·에너지 재상승장,us_global,0.359044,-0.000509,0.989493,positive,0.359044,medium,72.569021,rolling_beta,v3,1,4558,4558,2,market,pass,N,,2026-05-19,1,0.74313,0.74313,high,Y,trade-gated adverse scenario with medium/high evidence,active market context,0.203584,,-0.000509,stagflation_vulnerable,성장 부담이 있는데 유가·원자재·인플레이션 압력이 다시 커지는 장세입니다. 에너지/원자재 수혜와 장기채 부담을 함께 봅니다.
V,V,us_stock,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,중국·무역분절 충격장,china_asia,0.110621,-0.000509,0.0,positive,0.110621,low,46.541871,rolling_beta,v3,1,1262,1262,5,market,pass,N,,2026-05-19,1,0.691684,0.0,medium,N,below ACTIVE confidence/coverage trade-gate threshold,active market context,0.042531,-6.4e-05,-0.000509,china_asia_shock_vulnerable,중국 경기·무역갈등·공급망 충격이 한국/아시아와 반도체 자산에 번지는 장세입니다. 한국 반도체 factor와 원화 약세를 함께 확인합니다.
V,V,us_stock,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,급성 리스크오프/유동성 경색장,us_global,0.567121,-0.000509,0.952818,positive,0.567121,medium,59.880692,rolling_beta,v3,1,4558,4558,3,market,pass,N,,2026-05-19,1,0.405911,0.0,high,N,context only: WATCH state,context only: WATCH state,0.989493,0.952818,-0.000509,liquidity_stress_vulnerable,변동성이 튀고 위험자산이 동반 약세를 보이는 단기 스트레스 장세입니다. 상관관계 상승과 유동성 악화를 우선 점검합니다.
V,V,us_stock,geopolitical_escalation_supply_shock,Geopolitical Escalation / Supply Shock,지정학 확전·공급충격장,geopolitical,0.311275,-0.000509,0.989493,positive,0.311275,medium,68.226901,rolling_beta,v3,1,4011,4011,3,manual,pass,Y,,2026-05-19,1,0.401425,0.0,medium,N,context only: source_quality=manual,context only: source_quality=manual,0.203584,,-0.000509,geopolitical_supply_shock_vulnerable,"전쟁, 제재, 해상로 차질, 대만·중동·한반도 긴장처럼 유가·금·방산·변동성이 동시에 움직이는 이벤트성 충격 장세입니다. 뉴스 overlay는 가격 신호를 보강하는 용도로만 해석합니다."
V,V,us_stock,soft_landing_goldilocks,Soft Landing / Goldilocks,우호적 위험선호장,us_global,0.989493,-0.000509,0.952818,positive,0.989493,high,52.393619,rolling_beta,v3,1,4558,4558,3,market,pass,N,,2026-05-19,1,0.385976,0.0,high,N,non-adverse scenario,context only: WATCH state,0.989493,0.952818,-0.000509,risk_on_participation,우호적 위험선호장 참여 민감도
