date,scenario_code,scenario_name,scenario_name_ko,lens,related_lenses,source_quality,event_or_seed_dependent,top_positive_drivers,top_negative_drivers,market_interpretation_ko,structured_score,structured_confidence,structured_coverage,structured_raw_state,structured_display_state,event_overlay_score,event_overlay_confidence,event_count,overlay_applied,final_score,final_confidence,final_state,final_display_state,merge_engine_version
2026-04-30,usd_strength_krw_weakness,USD Strength / KRW Weakness,달러강세/원화약세장,fx_krw,korea_market,market,N,"USD/KRW level (+0.1588, z=+1.06)","USD/KRW 20d return (-0.1740, z=-1.39) | KOSPI 200 20d return (-0.1000, z=+2.20)",달러가 강하고 원화가 약해져 KRW 기준 투자자의 환율 리스크가 커지는 장세입니다. 한국 자산과 USD 노출의 역할을 분리해 봅니다.,34.973456,72.075582,0.956522,OFF,OFF,,,0,N,34.973456,72.075582,OFF,OFF,phase6_final_market_state_v1
2026-04-30,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,중국·무역분절 충격장,china_asia,korea_market|korea_semiconductor|fx_krw,market,N,,"SOXX 20d return (-0.2000, z=+3.25) | EWY 20d return (-0.1500, z=+2.02) | USD/KRW 20d return (-0.1044, z=-1.39)",중국 경기·무역갈등·공급망 충격이 한국/아시아와 반도체 자산에 번지는 장세입니다. 한국 반도체 factor와 원화 약세를 함께 확인합니다.,22.756547,75.140799,0.916667,OFF,OFF,,,0,N,22.756547,75.140799,OFF,OFF,phase6_final_market_state_v1
2026-04-30,korea_domestic_financial_stress,Korea Domestic Financial Stress,한국 내수 금융스트레스장,korea_market,fx_krw|credit|real_estate,seed,Y,,"Korea AA- 3Y credit spread (-0.1673, z=-1.67) | Korea construction basket 20d return (-0.1289, z=+1.72) | KOSPI 200 20d return (-0.1000, z=+2.20)","가계부채, 부동산 PF, 비은행권, 금융주와 건설주 스트레스가 한국 자산 전반으로 번지는 장세입니다. 금융/건설 basket, 신용 spread, 단기자금 spread, 원화 약세를 함께 점검합니다.",14.213604,82.943676,1.0,OFF,OFF,,,0,N,14.213604,82.943676,OFF,OFF,phase6_final_market_state_v1
2026-04-30,semiconductor_ai_cycle_shock,Semiconductor / AI Cycle Shock,AI·반도체 사이클 충격장,korea_semiconductor,us_global|korea_market|fx_krw,market,N,,"SOXX 20d return (-0.2500, z=+3.25) | SOXX minus SPY 20d return (-0.2000, z=+3.45) | AI leaders basket 20d return (-0.1500, z=+2.74)","AI capex 기대와 반도체 모멘텀이 꺾이면서 미국 성장주와 한국 반도체 대형주가 동시에 압박받는 장세입니다. SOXX, AI leader basket, 한국 반도체 basket의 동반 약세와 원화 압력을 함께 봅니다.",8.086822,90.295814,1.0,OFF,OFF,,,0,N,8.086822,90.295814,OFF,OFF,phase6_final_market_state_v1
2026-05-01,soft_landing_goldilocks,Soft Landing / Goldilocks,우호적 위험선호장,us_global,korea_market,market,N,"SPY 20d return (+0.3000, z=+2.10) | QQQ 20d return (+0.2500, z=+2.55) | UUP 20d return (+0.0928, z=-1.24)",,성장은 버티고 물가 부담은 완화되어 미국/글로벌 위험자산과 성장자산에 우호적인 장세입니다. 한국장은 글로벌 위험선호의 수혜 여부를 별도 확인합니다.,85.438415,65.208745,0.73913,STRESS,PROVISIONAL,,,0,N,85.438415,65.208745,STRESS,PROVISIONAL,phase6_final_market_state_v1
2026-05-01,stagflation_reinflation_energy_shock,Stagflation / Reinflation / Energy Shock,물가·에너지 재상승장,us_global,fx_krw,market,N,"TIP 20d return (+0.0637, z=+0.85) | TLT 20d return (+0.0538, z=-0.54)","SPY 20d return (-0.1500, z=+2.10)",성장 부담이 있는데 유가·원자재·인플레이션 압력이 다시 커지는 장세입니다. 에너지/원자재 수혜와 장기채 부담을 함께 봅니다.,47.570379,60.300919,1.0,WATCH,WATCH,,,0,N,47.570379,60.300919,WATCH,WATCH,phase6_final_market_state_v1
2026-05-01,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,급성 리스크오프/유동성 경색장,us_global,korea_market|fx_krw,market,N,"LQD 5d return (+0.0456, z=-0.91)","VIX level (-0.0628, z=-0.42) | GLD 5d return (-0.0426, z=-0.85)",변동성이 튀고 위험자산이 동반 약세를 보이는 단기 스트레스 장세입니다. 상관관계 상승과 유동성 악화를 우선 점검합니다.,44.525549,49.885327,0.916667,WATCH,WATCH,,,0,N,44.525549,49.885327,WATCH,WATCH,phase6_final_market_state_v1
2026-05-01,higher_for_longer_long_rate_shock,Higher-for-Longer / Long-Rate Shock,장기금리 부담장,us_global,korea_semiconductor|fx_krw,market,N,"TLT 20d return (+0.0942, z=-0.54)","QQQ 20d return (-0.2000, z=+2.55) | UUP 20d return (-0.0928, z=-1.24)",장기금리와 달러 강세 부담이 채권·성장주·신용자산을 압박하는 장세입니다. 고밸류 성장주와 반도체 factor 민감도를 점검합니다.,42.508503,58.495078,0.88,OFF,OFF,,,0,N,42.508503,58.495078,OFF,OFF,phase6_final_market_state_v1
2026-05-01,slowdown_recession_deflation_risk,Slowdown / Recession / Deflation Risk,경기둔화/침체 우려장,us_global,korea_market,market,N,,"GLD 20d return (-0.0565, z=-0.75) | QQQ 60d return (-0.0511, z=+0.68) | IEF 60d return (-0.0435, z=-0.87)",수요 둔화와 침체/디플레이션 압력이 커지는 방어적 장세입니다. 주식 beta와 신용위험을 보수적으로 봅니다.,42.342559,46.467745,0.916667,OFF,OFF,,,0,N,42.342559,46.467745,OFF,OFF,phase6_final_market_state_v1
2026-05-01,geopolitical_escalation_supply_shock,Geopolitical Escalation / Supply Shock,지정학 확전·공급충격장,geopolitical,us_global|korea_market|fx_krw|inflation,manual,Y,"USO 5d return (+0.1024, z=+1.02)","PPA minus SPY 20d return (-0.1500, z=-3.00) | GLD 5d return (-0.0639, z=-0.85) | Geopolitical event overlay score (-0.0320, z=-1.28)","전쟁, 제재, 해상로 차질, 대만·중동·한반도 긴장처럼 유가·금·방산·변동성이 동시에 움직이는 이벤트성 충격 장세입니다. 뉴스 overlay는 가격 신호를 보강하는 용도로만 해석합니다.",40.826935,60.708793,0.9,WATCH,WATCH,,,0,N,40.826935,60.708793,WATCH,WATCH,phase6_final_market_state_v1
2026-05-01,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,중국·무역분절 충격장,china_asia,korea_market|korea_semiconductor|fx_krw,market,N,"FXI minus SPY 20d return (+0.0872, z=-1.74)","SOXX 20d return (-0.2000, z=+3.27) | EWY 20d return (-0.1500, z=+2.47)",중국 경기·무역갈등·공급망 충격이 한국/아시아와 반도체 자산에 번지는 장세입니다. 한국 반도체 factor와 원화 약세를 함께 확인합니다.,26.210855,57.27625,0.708333,OFF,OFF,,,0,N,26.210855,57.27625,OFF,OFF,phase6_final_market_state_v1
2026-05-01,usd_strength_krw_weakness,USD Strength / KRW Weakness,달러강세/원화약세장,fx_krw,korea_market,market,N,,"EWY minus SPY 20d return (-0.1359, z=+1.81) | UUP 20d return (-0.0928, z=-1.24) | FXI 20d return (-0.0399, z=+0.53)",달러가 강하고 원화가 약해져 KRW 기준 투자자의 환율 리스크가 커지는 장세입니다. 한국 자산과 USD 노출의 역할을 분리해 봅니다.,20.151006,29.668223,0.391304,OFF,OFF,,,0,N,20.151006,29.668223,OFF,OFF,phase6_final_market_state_v1
2026-05-01,korea_domestic_financial_stress,Korea Domestic Financial Stress,한국 내수 금융스트레스장,korea_market,fx_krw|credit|real_estate,seed,Y,,"Korea AA- 3Y credit spread (-0.1667, z=-1.67) | Korea CP-CD 91D spread (-0.0915, z=-1.83) | EWY minus SPY 20d return (-0.0906, z=+1.81)","가계부채, 부동산 PF, 비은행권, 금융주와 건설주 스트레스가 한국 자산 전반으로 번지는 장세입니다. 금융/건설 basket, 신용 spread, 단기자금 spread, 원화 약세를 함께 점검합니다.",6.216564,41.643055,0.45,OFF,OFF,,,0,N,6.216564,41.643055,OFF,OFF,phase6_final_market_state_v1
2026-05-01,semiconductor_ai_cycle_shock,Semiconductor / AI Cycle Shock,AI·반도체 사이클 충격장,korea_semiconductor,us_global|korea_market|fx_krw,market,N,,"SOXX 20d return (-0.2500, z=+3.27) | SOXX minus SPY 20d return (-0.2000, z=+3.46) | AI leaders basket 20d return (-0.1500, z=+2.65)","AI capex 기대와 반도체 모멘텀이 꺾이면서 미국 성장주와 한국 반도체 대형주가 동시에 압박받는 장세입니다. SOXX, AI leader basket, 한국 반도체 basket의 동반 약세와 원화 압력을 함께 봅니다.",3.04098,62.628035,0.65,OFF,OFF,,,0,N,3.04098,62.628035,OFF,OFF,phase6_final_market_state_v1
2026-05-03,soft_landing_goldilocks,Soft Landing / Goldilocks,우호적 위험선호장,us_global,korea_market,market,N,"USD/KRW 20d return (+0.1109, z=-1.48)",,성장은 버티고 물가 부담은 완화되어 미국/글로벌 위험자산과 성장자산에 우호적인 장세입니다. 한국장은 글로벌 위험선호의 수혜 여부를 별도 확인합니다.,86.980424,11.005632,0.130435,STRESS,PROVISIONAL,,,0,N,86.980424,11.005632,STRESS,PROVISIONAL,phase6_final_market_state_v1
2026-05-03,usd_strength_krw_weakness,USD Strength / KRW Weakness,달러강세/원화약세장,fx_krw,korea_market,market,N,"USD/KRW level (+0.1498, z=+1.00)","USD/KRW 20d return (-0.1849, z=-1.48)",달러가 강하고 원화가 약해져 KRW 기준 투자자의 환율 리스크가 커지는 장세입니다. 한국 자산과 USD 노출의 역할을 분리해 봅니다.,46.804732,36.590763,0.478261,WATCH,PROVISIONAL,,,0,N,46.804732,36.590763,WATCH,PROVISIONAL,phase6_final_market_state_v1
2026-05-03,geopolitical_escalation_supply_shock,Geopolitical Escalation / Supply Shock,지정학 확전·공급충격장,geopolitical,us_global|korea_market|fx_krw|inflation,manual,Y,,"USD/KRW 20d return (-0.0740, z=-1.48) | Geopolitical event overlay score (-0.0320, z=-1.28)","전쟁, 제재, 해상로 차질, 대만·중동·한반도 긴장처럼 유가·금·방산·변동성이 동시에 움직이는 이벤트성 충격 장세입니다. 뉴스 overlay는 가격 신호를 보강하는 용도로만 해석합니다.",14.679717,12.357651,0.15,OFF,OFF,,,0,N,14.679717,12.357651,OFF,OFF,phase6_final_market_state_v1
2026-05-03,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,중국·무역분절 충격장,china_asia,korea_market|korea_semiconductor|fx_krw,market,N,,"USD/KRW 20d return (-0.1109, z=-1.48)",중국 경기·무역갈등·공급망 충격이 한국/아시아와 반도체 자산에 번지는 장세입니다. 한국 반도체 factor와 원화 약세를 함께 확인합니다.,13.019576,10.547064,0.125,OFF,OFF,,,0,N,13.019576,10.547064,OFF,OFF,phase6_final_market_state_v1
2026-05-03,higher_for_longer_long_rate_shock,Higher-for-Longer / Long-Rate Shock,장기금리 부담장,us_global,korea_semiconductor|fx_krw,market,N,,"USD/KRW 20d return (-0.1109, z=-1.48)",장기금리와 달러 강세 부담이 채권·성장주·신용자산을 압박하는 장세입니다. 고밸류 성장주와 반도체 factor 민감도를 점검합니다.,13.019576,10.125181,0.12,OFF,OFF,,,0,N,13.019576,10.125181,OFF,OFF,phase6_final_market_state_v1
2026-05-03,semiconductor_ai_cycle_shock,Semiconductor / AI Cycle Shock,AI·반도체 사이클 충격장,korea_semiconductor,us_global|korea_market|fx_krw,market,N,,"USD/KRW 20d return (-0.0740, z=-1.48)","AI capex 기대와 반도체 모멘텀이 꺾이면서 미국 성장주와 한국 반도체 대형주가 동시에 압박받는 장세입니다. SOXX, AI leader basket, 한국 반도체 basket의 동반 약세와 원화 압력을 함께 봅니다.",13.019576,8.437651,0.1,OFF,OFF,,,0,N,13.019576,8.437651,OFF,OFF,phase6_final_market_state_v1
2026-05-03,korea_domestic_financial_stress,Korea Domestic Financial Stress,한국 내수 금융스트레스장,korea_market,fx_krw|credit|real_estate,seed,Y,,"Korea AA- 3Y credit spread (-0.1661, z=-1.66) | Korea CP-CD 91D spread (-0.0911, z=-1.82) | USD/KRW 20d return (-0.0740, z=-1.48)","가계부채, 부동산 PF, 비은행권, 금융주와 건설주 스트레스가 한국 자산 전반으로 번지는 장세입니다. 금융/건설 basket, 신용 spread, 단기자금 spread, 원화 약세를 함께 점검합니다.",8.210373,40.566398,0.45,OFF,OFF,,,0,N,8.210373,40.566398,OFF,OFF,phase6_final_market_state_v1
2026-05-04,soft_landing_goldilocks,Soft Landing / Goldilocks,우호적 위험선호장,us_global,korea_market,market,N,"SPY 20d return (+0.2727, z=+1.82) | QQQ 20d return (+0.2500, z=+2.33) | USD/KRW 20d return (+0.0962, z=-1.28)",,성장은 버티고 물가 부담은 완화되어 미국/글로벌 위험자산과 성장자산에 우호적인 장세입니다. 한국장은 글로벌 위험선호의 수혜 여부를 별도 확인합니다.,81.711023,74.239577,0.869565,STRESS,STRONG,,,0,N,81.711023,74.239577,STRESS,STRONG,phase6_final_market_state_v1
2026-05-04,stagflation_reinflation_energy_shock,Stagflation / Reinflation / Energy Shock,물가·에너지 재상승장,us_global,fx_krw,market,N,"TLT 20d return (+0.0814, z=-0.81) | DBC 20d return (+0.0668, z=+0.67)","SPY 20d return (-0.1364, z=+1.82)",성장 부담이 있는데 유가·원자재·인플레이션 압력이 다시 커지는 장세입니다. 에너지/원자재 수혜와 장기채 부담을 함께 봅니다.,51.257408,60.170203,1.0,WATCH,WATCH,,,0,N,51.257408,60.170203,WATCH,WATCH,phase6_final_market_state_v1
2026-05-04,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,급성 리스크오프/유동성 경색장,us_global,korea_market|fx_krw,market,N,"HYG 5d return (+0.0856, z=-1.14) | LQD 5d return (+0.0482, z=-0.96)","GLD 5d return (-0.0593, z=-1.19)",변동성이 튀고 위험자산이 동반 약세를 보이는 단기 스트레스 장세입니다. 상관관계 상승과 유동성 악화를 우선 점검합니다.,50.56523,50.372302,0.916667,WATCH,WATCH,,,0,N,50.56523,50.372302,WATCH,WATCH,phase6_final_market_state_v1
2026-05-04,higher_for_longer_long_rate_shock,Higher-for-Longer / Long-Rate Shock,장기금리 부담장,us_global,korea_semiconductor|fx_krw,market,N,"TLT 20d return (+0.1424, z=-0.81)","QQQ 20d return (-0.2000, z=+2.33) | USD/KRW 20d return (-0.0962, z=-1.28)",장기금리와 달러 강세 부담이 채권·성장주·신용자산을 압박하는 장세입니다. 고밸류 성장주와 반도체 factor 민감도를 점검합니다.,44.867452,69.604453,1.0,OFF,OFF,,,0,N,44.867452,69.604453,OFF,OFF,phase6_final_market_state_v1
2026-05-04,geopolitical_escalation_supply_shock,Geopolitical Escalation / Supply Shock,지정학 확전·공급충격장,geopolitical,us_global|korea_market|fx_krw|inflation,manual,Y,"USO 5d return (+0.1299, z=+1.30)","PPA minus SPY 20d return (-0.1500, z=-3.10) | GLD 5d return (-0.0889, z=-1.19) | Geopolitical event overlay score (-0.0320, z=-1.28)","전쟁, 제재, 해상로 차질, 대만·중동·한반도 긴장처럼 유가·금·방산·변동성이 동시에 움직이는 이벤트성 충격 장세입니다. 뉴스 overlay는 가격 신호를 보강하는 용도로만 해석합니다.",41.53746,70.314563,1.0,OFF,OFF,,,0,N,41.53746,70.314563,OFF,OFF,phase6_final_market_state_v1
2026-05-04,usd_strength_krw_weakness,USD Strength / KRW Weakness,달러강세/원화약세장,fx_krw,korea_market,market,N,"USD/KRW level (+0.1634, z=+1.09)","USD/KRW 20d return (-0.1604, z=-1.28) | EWY minus SPY 20d return (-0.1254, z=+1.67)",달러가 강하고 원화가 약해져 KRW 기준 투자자의 환율 리스크가 커지는 장세입니다. 한국 자산과 USD 노출의 역할을 분리해 봅니다.,35.159137,72.347836,0.956522,OFF,OFF,,,0,N,35.159137,72.347836,OFF,OFF,phase6_final_market_state_v1
2026-05-04,slowdown_recession_deflation_risk,Slowdown / Recession / Deflation Risk,경기둔화/침체 우려장,us_global,korea_market,market,N,,"TLT 60d return (-0.0930, z=-0.74) | IEF 60d return (-0.0788, z=-1.58) | GLD 20d return (-0.0750, z=-1.00)",수요 둔화와 침체/디플레이션 압력이 커지는 방어적 장세입니다. 주식 beta와 신용위험을 보수적으로 봅니다.,34.367013,53.862953,0.916667,OFF,OFF,,,0,N,34.367013,53.862953,OFF,OFF,phase6_final_market_state_v1
2026-05-04,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,중국·무역분절 충격장,china_asia,korea_market|korea_semiconductor|fx_krw,market,N,,"SOXX 20d return (-0.2000, z=+2.89) | EWY 20d return (-0.1500, z=+2.22) | KOSPI 200 20d return (-0.1000, z=+2.56)",중국 경기·무역갈등·공급망 충격이 한국/아시아와 반도체 자산에 번지는 장세입니다. 한국 반도체 factor와 원화 약세를 함께 확인합니다.,24.111129,73.45716,0.916667,OFF,OFF,,,0,N,24.111129,73.45716,OFF,OFF,phase6_final_market_state_v1
2026-05-04,korea_domestic_financial_stress,Korea Domestic Financial Stress,한국 내수 금융스트레스장,korea_market,fx_krw|credit|real_estate,seed,Y,,"Korea AA- 3Y credit spread (-0.1656, z=-1.66) | KOSPI 200 20d return (-0.1000, z=+2.56) | Korea CP-CD 91D spread (-0.0907, z=-1.81)","가계부채, 부동산 PF, 비은행권, 금융주와 건설주 스트레스가 한국 자산 전반으로 번지는 장세입니다. 금융/건설 basket, 신용 spread, 단기자금 spread, 원화 약세를 함께 점검합니다.",15.585616,81.297261,1.0,OFF,OFF,,,0,N,15.585616,81.297261,OFF,OFF,phase6_final_market_state_v1
2026-05-04,semiconductor_ai_cycle_shock,Semiconductor / AI Cycle Shock,AI·반도체 사이클 충격장,korea_semiconductor,us_global|korea_market|fx_krw,market,N,,"SOXX 20d return (-0.2500, z=+2.89) | SOXX minus SPY 20d return (-0.2000, z=+3.07) | AI leaders basket 20d return (-0.1500, z=+2.32)","AI capex 기대와 반도체 모멘텀이 꺾이면서 미국 성장주와 한국 반도체 대형주가 동시에 압박받는 장세입니다. SOXX, AI leader basket, 한국 반도체 basket의 동반 약세와 원화 압력을 함께 봅니다.",6.988682,91.613582,1.0,OFF,OFF,,,0,N,6.988682,91.613582,OFF,OFF,phase6_final_market_state_v1
2026-05-05,soft_landing_goldilocks,Soft Landing / Goldilocks,우호적 위험선호장,us_global,korea_market,market,N,"SPY 20d return (+0.3000, z=+2.02) | QQQ 20d return (+0.2500, z=+2.59) | USD/KRW 20d return (+0.0790, z=-1.05)",,성장은 버티고 물가 부담은 완화되어 미국/글로벌 위험자산과 성장자산에 우호적인 장세입니다. 한국장은 글로벌 위험선호의 수혜 여부를 별도 확인합니다.,82.288706,72.868643,0.869565,STRESS,STRONG,,,0,N,82.288706,72.868643,STRESS,STRONG,phase6_final_market_state_v1
2026-05-05,stagflation_reinflation_energy_shock,Stagflation / Reinflation / Energy Shock,물가·에너지 재상승장,us_global,fx_krw,market,N,"DBC 20d return (+0.0654, z=+0.65) | TLT 20d return (+0.0561, z=-0.56)","SPY 20d return (-0.1500, z=+2.02)",성장 부담이 있는데 유가·원자재·인플레이션 압력이 다시 커지는 장세입니다. 에너지/원자재 수혜와 장기채 부담을 함께 봅니다.,47.201145,59.867497,1.0,WATCH,WATCH,,,0,N,47.201145,59.867497,WATCH,WATCH,phase6_final_market_state_v1
2026-05-05,higher_for_longer_long_rate_shock,Higher-for-Longer / Long-Rate Shock,장기금리 부담장,us_global,korea_semiconductor|fx_krw,market,N,"TLT 20d return (+0.0982, z=-0.56)","QQQ 20d return (-0.2000, z=+2.59) | USD/KRW 20d return (-0.0790, z=-1.05)",장기금리와 달러 강세 부담이 채권·성장주·신용자산을 압박하는 장세입니다. 고밸류 성장주와 반도체 factor 민감도를 점검합니다.,42.830798,64.084397,1.0,OFF,OFF,,,0,N,42.830798,64.084397,OFF,OFF,phase6_final_market_state_v1
2026-05-05,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,급성 리스크오프/유동성 경색장,us_global,korea_market|fx_krw,market,N,,"QQQ 5d return (-0.0990, z=+1.32) | SPY 5d return (-0.0693, z=+0.69) | VIX level (-0.0438, z=-0.29)",변동성이 튀고 위험자산이 동반 약세를 보이는 단기 스트레스 장세입니다. 상관관계 상승과 유동성 악화를 우선 점검합니다.,40.885821,52.989011,0.916667,WATCH,WATCH,,,0,N,40.885821,52.989011,WATCH,WATCH,phase6_final_market_state_v1
2026-05-05,usd_strength_krw_weakness,USD Strength / KRW Weakness,달러강세/원화약세장,fx_krw,korea_market,market,N,"USD/KRW level (+0.1552, z=+1.03)","EWY minus SPY 20d return (-0.1500, z=+2.31) | USD/KRW 20d return (-0.1316, z=-1.05)",달러가 강하고 원화가 약해져 KRW 기준 투자자의 환율 리스크가 커지는 장세입니다. 한국 자산과 USD 노출의 역할을 분리해 봅니다.,39.334851,62.102011,0.869565,OFF,OFF,,,0,N,39.334851,62.102011,OFF,OFF,phase6_final_market_state_v1
2026-05-05,slowdown_recession_deflation_risk,Slowdown / Recession / Deflation Risk,경기둔화/침체 우려장,us_global,korea_market,market,N,,"GLD 20d return (-0.0758, z=-1.01) | TLT 60d return (-0.0737, z=-0.59) | IEF 60d return (-0.0727, z=-1.45)",수요 둔화와 침체/디플레이션 압력이 커지는 방어적 장세입니다. 주식 beta와 신용위험을 보수적으로 봅니다.,37.779176,51.118477,0.916667,OFF,OFF,,,0,N,37.779176,51.118477,OFF,OFF,phase6_final_market_state_v1
2026-05-05,geopolitical_escalation_supply_shock,Geopolitical Escalation / Supply Shock,지정학 확전·공급충격장,geopolitical,us_global|korea_market|fx_krw|inflation,manual,Y,,"PPA minus SPY 20d return (-0.1500, z=-3.15) | USD/KRW 20d return (-0.0527, z=-1.05) | SPY 5d return (-0.0346, z=+0.69)","전쟁, 제재, 해상로 차질, 대만·중동·한반도 긴장처럼 유가·금·방산·변동성이 동시에 움직이는 이벤트성 충격 장세입니다. 뉴스 overlay는 가격 신호를 보강하는 용도로만 해석합니다.",36.683898,62.913498,1.0,OFF,OFF,,,0,N,36.683898,62.913498,OFF,OFF,phase6_final_market_state_v1
2026-05-05,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,중국·무역분절 충격장,china_asia,korea_market|korea_semiconductor|fx_krw,market,N,"FXI minus SPY 20d return (+0.0958, z=-1.92)","SOXX 20d return (-0.2000, z=+3.31) | EWY 20d return (-0.1500, z=+2.88)",중국 경기·무역갈등·공급망 충격이 한국/아시아와 반도체 자산에 번지는 장세입니다. 한국 반도체 factor와 원화 약세를 함께 확인합니다.,28.586204,64.330448,0.833333,OFF,OFF,,,0,N,28.586204,64.330448,OFF,OFF,phase6_final_market_state_v1
2026-05-05,korea_domestic_financial_stress,Korea Domestic Financial Stress,한국 내수 금융스트레스장,korea_market,fx_krw|credit|real_estate,seed,Y,,"Korea AA- 3Y credit spread (-0.1650, z=-1.65) | EWY minus SPY 20d return (-0.1000, z=+2.31) | Korea CP-CD 91D spread (-0.0903, z=-1.81)","가계부채, 부동산 PF, 비은행권, 금융주와 건설주 스트레스가 한국 자산 전반으로 번지는 장세입니다. 금융/건설 basket, 신용 spread, 단기자금 spread, 원화 약세를 함께 점검합니다.",8.882767,49.137374,0.55,OFF,OFF,,,0,N,8.882767,49.137374,OFF,OFF,phase6_final_market_state_v1
2026-05-05,semiconductor_ai_cycle_shock,Semiconductor / AI Cycle Shock,AI·반도체 사이클 충격장,korea_semiconductor,us_global|korea_market|fx_krw,market,N,,"SOXX 20d return (-0.2500, z=+3.31) | SOXX minus SPY 20d return (-0.2000, z=+3.56) | AI leaders basket 20d return (-0.1500, z=+2.23)","AI capex 기대와 반도체 모멘텀이 꺾이면서 미국 성장주와 한국 반도체 대형주가 동시에 압박받는 장세입니다. SOXX, AI leader basket, 한국 반도체 basket의 동반 약세와 원화 압력을 함께 봅니다.",6.003164,69.597153,0.75,OFF,OFF,,,0,N,6.003164,69.597153,OFF,OFF,phase6_final_market_state_v1
2026-05-06,soft_landing_goldilocks,Soft Landing / Goldilocks,우호적 위험선호장,us_global,korea_market,market,N,"SPY 20d return (+0.2506, z=+1.67) | QQQ 20d return (+0.2500, z=+2.35) | USD/KRW 20d return (+0.1006, z=-1.34)",,성장은 버티고 물가 부담은 완화되어 미국/글로벌 위험자산과 성장자산에 우호적인 장세입니다. 한국장은 글로벌 위험선호의 수혜 여부를 별도 확인합니다.,80.986272,70.02016,0.869565,STRESS,STRONG,,,0,N,80.986272,70.02016,STRESS,STRONG,phase6_final_market_state_v1
2026-05-06,stagflation_reinflation_energy_shock,Stagflation / Reinflation / Energy Shock,물가·에너지 재상승장,us_global,fx_krw,market,N,"DBC 20d return (+0.0552, z=+0.55)","SPY 20d return (-0.1253, z=+1.67) | XLE 20d return (-0.0492, z=-0.98)",성장 부담이 있는데 유가·원자재·인플레이션 압력이 다시 커지는 장세입니다. 에너지/원자재 수혜와 장기채 부담을 함께 봅니다.,48.464914,57.195595,1.0,WATCH,WATCH,,,0,N,48.464914,57.195595,WATCH,WATCH,phase6_final_market_state_v1
2026-05-06,higher_for_longer_long_rate_shock,Higher-for-Longer / Long-Rate Shock,장기금리 부담장,us_global,korea_semiconductor|fx_krw,market,N,"TLT 20d return (+0.0649, z=-0.37)","QQQ 20d return (-0.2000, z=+2.35) | USD/KRW 20d return (-0.1006, z=-1.34)",장기금리와 달러 강세 부담이 채권·성장주·신용자산을 압박하는 장세입니다. 고밸류 성장주와 반도체 factor 민감도를 점검합니다.,41.270854,62.832893,1.0,OFF,OFF,,,0,N,41.270854,62.832893,OFF,OFF,phase6_final_market_state_v1
2026-05-06,slowdown_recession_deflation_risk,Slowdown / Recession / Deflation Risk,경기둔화/침체 우려장,us_global,korea_market,market,N,,"QQQ 60d return (-0.0684, z=+0.91) | IEF 60d return (-0.0544, z=-1.09) | GLD 20d return (-0.0477, z=-0.64)",수요 둔화와 침체/디플레이션 압력이 커지는 방어적 장세입니다. 주식 beta와 신용위험을 보수적으로 봅니다.,38.83242,48.951004,0.916667,OFF,OFF,,,0,N,38.83242,48.951004,OFF,OFF,phase6_final_market_state_v1
2026-05-06,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,급성 리스크오프/유동성 경색장,us_global,korea_market|fx_krw,market,N,,"SPY 5d return (-0.1562, z=+1.56) | QQQ 5d return (-0.1496, z=+1.99) | HYG 5d return (-0.0671, z=+0.89)",변동성이 튀고 위험자산이 동반 약세를 보이는 단기 스트레스 장세입니다. 상관관계 상승과 유동성 악화를 우선 점검합니다.,31.883883,63.336944,0.916667,OFF,OFF,,,0,N,31.883883,63.336944,OFF,OFF,phase6_final_market_state_v1
2026-05-06,usd_strength_krw_weakness,USD Strength / KRW Weakness,달러강세/원화약세장,fx_krw,korea_market,market,N,,"USD/KRW 20d return (-0.1677, z=-1.34) | EWY minus SPY 20d return (-0.1259, z=+1.68) | KOSPI 200 20d return (-0.1000, z=+3.39)",달러가 강하고 원화가 약해져 KRW 기준 투자자의 환율 리스크가 커지는 장세입니다. 한국 자산과 USD 노출의 역할을 분리해 봅니다.,30.983831,65.729112,0.956522,OFF,OFF,,,0,N,30.983831,65.729112,OFF,OFF,phase6_final_market_state_v1
2026-05-06,geopolitical_escalation_supply_shock,Geopolitical Escalation / Supply Shock,지정학 확전·공급충격장,geopolitical,us_global|korea_market|fx_krw|inflation,manual,Y,,"USO 5d return (-0.2000, z=-2.13) | PPA minus SPY 20d return (-0.1500, z=-2.96) | SPY 5d return (-0.0781, z=+1.56)","전쟁, 제재, 해상로 차질, 대만·중동·한반도 긴장처럼 유가·금·방산·변동성이 동시에 움직이는 이벤트성 충격 장세입니다. 뉴스 overlay는 가격 신호를 보강하는 용도로만 해석합니다.",26.616838,77.752706,1.0,OFF,OFF,,,0,N,26.616838,77.752706,OFF,OFF,phase6_final_market_state_v1
